Id,ManagementAreaId,SampleDate,Fat,Protein,ES,EQ,Bacteria,SomaticCellCount,Urea,FreezingPoint
1726-4,1892,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-5,1893,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-6,1898,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-7,1901,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-8,1903,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-9,1902,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-10,1905,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-11,1906,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-12,1908,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-13,1907,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-14,1909,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-15,1910,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-16,1911,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-17,1912,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1726-18,1917,2022-07-25,4.56,3.58,8.14,8.14,43,2977,479.0,0.553
1732-0,750,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-1,1524,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-2,1894,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-3,1867,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-4,1892,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-5,1893,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-6,1898,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-7,1901,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-8,1903,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-9,1902,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-10,1905,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-11,1906,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-12,1908,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-13,1907,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-14,1909,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-15,1910,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-16,1911,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-17,1912,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1732-18,1917,2022-07-31,4.14,3.59,7.73,7.729999999999999,0,1400,424.0,0.564
1735-0,750,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-1,1524,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-2,1894,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-3,1867,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-4,1892,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-5,1893,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-6,1898,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-7,1901,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-8,1903,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-9,1902,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-10,1905,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-11,1906,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-12,1908,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-13,1907,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-14,1909,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-15,1910,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-16,1911,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-17,1912,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1735-18,1917,2022-07-29,4.2,3.62,7.82,7.82,53,1381,424.0,0.563
1753-0,750,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-1,1524,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-2,1894,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-3,1867,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-4,1892,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-5,1893,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-6,1898,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-7,1901,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-8,1903,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-9,1902,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-10,1905,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-11,1906,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-12,1908,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-13,1907,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-14,1909,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-15,1910,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-16,1911,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-17,1912,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1753-18,1917,2022-08-10,4.4,3.61,8.01,8.01,0,1666,462.0,0.561
1754-0,750,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-1,1524,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-2,1894,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-3,1867,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-4,1892,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-5,1893,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-6,1898,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-7,1901,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-8,1903,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-9,1902,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-10,1905,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-11,1906,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-12,1908,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-13,1907,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-14,1909,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-15,1910,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-16,1911,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-17,1912,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1754-18,1917,2022-08-08,4.25,3.65,7.9,7.9,36,1438,407.0,0.573
1401-0,750,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-1,1524,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-2,1894,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-3,1867,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-4,1892,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-5,1893,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-6,1898,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-7,1901,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-8,1903,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-9,1902,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-10,1905,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-11,1906,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-12,1908,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-13,1907,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-14,1909,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-15,1910,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-16,1911,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-17,1912,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1401-18,1917,2022-04-20,4.47,3.81,8.28,8.28,69,1273,468.0,0.568
1402-0,750,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-1,1524,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-2,1894,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-3,1867,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-4,1892,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-5,1893,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-6,1898,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-7,1901,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-8,1903,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-9,1902,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-10,1905,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-11,1906,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-12,1908,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-13,1907,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-14,1909,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-15,1910,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-16,1911,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-17,1912,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1402-18,1917,2022-04-18,4.66,3.85,8.51,8.51,0,1288,486.0,0.569
1403-0,750,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-1,1524,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-2,1894,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-3,1867,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-4,1892,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-5,1893,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-6,1898,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-7,1901,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-8,1903,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-9,1902,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-10,1905,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-11,1906,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-12,1908,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-13,1907,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-14,1909,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-15,1910,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-16,1911,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-17,1912,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1403-18,1917,2022-04-16,4.47,3.93,8.4,8.4,0,1117,562.0,0.57
1404-0,750,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-1,1524,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-2,1894,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-3,1867,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-4,1892,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-5,1893,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-6,1898,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-7,1901,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-8,1903,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-9,1902,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-10,1905,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-11,1906,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-12,1908,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-13,1907,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-14,1909,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-15,1910,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-16,1911,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-17,1912,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1404-18,1917,2022-04-14,4.46,3.91,8.37,8.370000000000001,56,1062,514.0,0.571
1405-0,750,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-1,1524,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-2,1894,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-3,1867,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-4,1892,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-5,1893,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-6,1898,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-7,1901,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-8,1903,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-9,1902,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-10,1905,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-11,1906,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-12,1908,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-13,1907,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-14,1909,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-15,1910,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-16,1911,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-17,1912,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1405-18,1917,2022-04-12,4.57,3.87,8.44,8.440000000000001,0,1176,537.0,0.568
1406-0,750,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-1,1524,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-2,1894,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-3,1867,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-4,1892,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-5,1893,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-6,1898,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-7,1901,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-8,1903,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-9,1902,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-10,1905,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-11,1906,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-12,1908,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-13,1907,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-14,1909,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-15,1910,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-16,1911,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-17,1912,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1406-18,1917,2022-04-10,4.31,3.91,8.22,8.219999999999999,0,1010,561.0,0.57
1407-0,750,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-1,1524,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-2,1894,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-3,1867,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-4,1892,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-5,1893,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-6,1898,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-7,1901,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-8,1903,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-9,1902,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-10,1905,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-11,1906,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-12,1908,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-13,1907,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-14,1909,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-15,1910,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-16,1911,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-17,1912,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1407-18,1917,2022-04-08,4.6,3.98,8.58,8.58,112,1161,543.0,0.579
1408-0,750,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-1,1524,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-2,1894,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-3,1867,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-4,1892,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-5,1893,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-6,1898,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-7,1901,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-8,1903,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-9,1902,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-10,1905,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-11,1906,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-12,1908,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-13,1907,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-14,1909,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-15,1910,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-16,1911,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-17,1912,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1408-18,1917,2022-04-06,4.74,3.91,8.65,8.65,0,1233,516.0,0.57
1409-0,750,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-1,1524,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-2,1894,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-3,1867,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-4,1892,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-5,1893,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-6,1898,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-7,1901,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-8,1903,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-9,1902,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-10,1905,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-11,1906,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-12,1908,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-13,1907,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-14,1909,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-15,1910,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-16,1911,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-17,1912,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1409-18,1917,2022-04-04,4.81,3.94,8.75,8.75,0,1044,570.0,0.572
1410-0,750,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-1,1524,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-2,1894,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-3,1867,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-4,1892,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-5,1893,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-6,1898,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-7,1901,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-8,1903,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-9,1902,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-10,1905,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-11,1906,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-12,1908,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-13,1907,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-14,1909,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-15,1910,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-16,1911,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-17,1912,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1410-18,1917,2022-04-02,5.31,3.96,9.27,9.27,0,1182,485.0,0.577
1411-0,750,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-1,1524,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-2,1894,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-3,1867,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-4,1892,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-5,1893,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-6,1898,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-7,1901,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-8,1903,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-9,1902,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-10,1905,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-11,1906,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-12,1908,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-13,1907,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-14,1909,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-15,1910,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-16,1911,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-17,1912,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1411-18,1917,2022-04-01,5.06,3.91,8.97,8.969999999999999,40,917,476.0,0.575
1412-0,750,2022-03-29,5.28,3.92,9.2,9.2,76,1059,475.0,0.581
1412-1,1524,2022-03-29,5.28,3.92,9.2,9.2,76,1059,475.0,0.581
1412-2,1894,2022-03-29,5.28,3.92,9.2,9.2,76,1059,475.0,0.581
1412-3,1867,2022-03-29,5.28,3.92,9.2,9.2,76,1059,475.0,0.581
1412-4,1892,2022-03-29,5.28,3.92,9.2,9.2,76,1059,475.0,0.581
1412-5,1893,2022-03-29,5.28,3.92,9.2,9.2,76,1059,475.0,0.581
1412-6,1898,2022-03-29,5.28,3.92,9.2,9.2,76,1059,475.0,0.581
1412-7,1901,2022-03-29,5.28,3.92,9.2,9.2,76,1059,475.0,0.581
